,nobs,BMI_w0,BMI_Lw,sex_w0,sex_Lw,Gene richness_w0,Gene richness_Lw,M_6_2.4.Dihydroxybutanoic.acid.,M_27_2.Hydroxybutyric.acid,M_22_3.4.Dihydroxybutanoic.acid,M_25_3.Hydroxybutyric.acid,M_28_Alanine,M_30_Arachidonic.acid,M_8_Aspartic.acid,M_19_Cholesterol,M_9_Citric.acid,M_2_Glutamic.acid..3TMS,M_21_Glyceric.acid,M_10_Glycine,M_26_Isoleucine,M_23_Leucine,M_14_Linoleic.acid,M_4_Methionine,M_13_Oleic.acid,M_1_Ornithine,M_11_Palmitic.acid,M_3_Phenylalanine,M_12_Proline,M_24_Serine,M_17_Stearic.acid,M_5_Threonine,M_16_Tyrosine,M_20_Valine,M_212_11.Eicosenoic.acid,M_162_1H.Indole.3.acetic.acid,M_313_1.Monooleoylglycerol,M_54_1.Octadecanol,M_1030_2.3.Dihydroxybutanoic.acid,M_165_2.aminobutyric.acid,M_5856_2.Butenedioic.acid,M_127_2.Ethyl.3.hydroxypropionic.acid,M_210_2.Oxoisovaleric.acid,M_220_3.4.5.Trihydroxypentanoic.acid,M_63_4..1.1.3.3..tetramethylbutyl.phenol,M_96_4.Methyl.2.oxovaleric.acid,M_183_Acetic.acid,M_119_Alpha.ketoglutaric.acid,M_44_Aminomalonic.acid,M_99_Arabinitol,M_86_Arabinofuranose,M_946_Butane..1.2.3.trishydroxy,M_47_Creatinine,M_304_Decanoic.acid,M_51_D.Fructose,M_120_d.Galactose,M_1032_d.Galactose,M_177_d.Glucose,M_242_D.Xylopyranose,M_937_Erythritol,M_39_Erythronic.acid,M_81_Ethanolamine,M_88_Galactonic.acid,M_108_Glucopyranose,M_233_Glucopyranose,M_362_Glucopyranose,M_62_Glycerol,M_50_Glycerol.2.phosphate,M_958_Glycoside..?.methyl,M_46_Hexadecanoic.acid..2.3.dihydroxy,M_75_Hydrocinnamic.acid,M_31_Lactic.acid,M_76_Lauric.acid,M_230_L.Cysteine,M_159_Levoglucosan,M_211_Linolenic.acid,M_64_L.Proline..5.oxo,M_303_L.Proline..5.oxo,M_140_l.Threonine,M_208_L.Tryptophan,M_318_Malic.acid,M_274_monostearin,M_98_Myo.Inositol,M_116_Myristic.acid,M_83_Nonanoic.acid,M_265_Octanoic.acid,M_181_Palmitelaidic.acid,M_279_Pentitol..3.desoxy,M_234_Phenylalanine..dl,M_132_Phosphoric.acid.monomethyl.ester,M_103_Proline..4.hydroxy,M_200_Proline..4.hydroxy...trans.,M_191_Pyruvic.acid,M_65_Ribonic.acid,M_932_Ribonic.acid,M_123_Tryptophan,M_71_Tyrosine,M_1035_Urea,M_938_Xylitol,M_250_alpha.Hydroxyvaleric.acid,M_43_beta.D.Galactofuranose,M_298_beta.Hydroxyisovaleric.acid
10,16,18.1,8,1,0.5,537605,200000,-0.132175473,0.016069778,-0.072016403,-0.053163114,0.23040394299453282,0.10377421664941805,-0.168955396,0.049889430894498266,0.009998607,0.030063648358646125,0.03951427,0.077426645,0.045021490293613214,0.060271974,0.21130169758423778,0.041495989,0.14358959382437536,0.03468429,0.17800359012321482,0.029113141098113166,0.007418849,-0.063772475,0.20257270475309572,0.003930338,0.1827833027235258,0.11530282244286451,0.13829773633065442,0.105576973,-0.04485417,0.056642407804832214,0.098144523,0.274804172,-0.044223495,0.014476042114639903,-0.026899941,-0.137828568,-0.108494814,-0.034603085,-0.089360856,-0.051989955,0.1327668506734479,0.1748305561591494,0.34498182692202284,0.076919985,-0.166823642,-0.021769659,0.098087026,0.094708009,-0.033965164,0.21097463550429144,0.1333380084327035,-0.000749726,0.038056082,-0.019619363,-0.138471419,-0.106741206,0.017633549642424584,0.022828003,0.14086273917344933,0.14604242859552577,-0.098642311,0.071019044,-0.133500209,-0.085369302,0.10802814401436642,-0.076727123,-0.089293837,0.043216009103369576,-0.077012061,-0.107359635,0.000430001,0.032905275,0.096492096,0.098400926,0.013858822373656883,0.13017565300687803,-0.043626058,-0.260139014,0.039989495,-0.105961031,0.1666638645473933,0.11288516558196776,0.2116341608141433,-0.18479087,0.013372436869803161,0.038743778,0.069020879,-0.176662851,0.047050304513340066,-0.081009461,-0.035642005,0.048821253,0.10141862386494938,0.009851053
11,21,18.1,8,1,0.5,587605,200000,-0.120372861,0.10442334889111245,-0.042787035,-0.029050687,0.18756387632260635,0.066221189,-0.133362171,0.052739468360327696,0.056089882,-0.001265814,0.051846331518577954,-0.010629711,0.067220019,0.1636369479183572,0.21021516089051254,-0.04497075,0.1456859027466621,-0.050192115,0.16037366879991882,-0.012550829,0.067705351,-0.050670574,0.17717604808449666,-0.000226334,0.1472434526212318,0.16084302535463146,0.059492559649957255,-0.027947455,-0.120652244,0.070254705,0.072088491,0.093901988,-0.075867404,0.10393870137616518,0.038529426,-0.053893668,0.02154374,0.031755829,0.025817125366447466,0.016873315,0.049378946334477536,-0.01071934,0.14063759533202466,0.062421045,-0.009714435,-0.023855799,0.011805612109352992,0.056021736558653806,-0.077023165,0.1902324469346871,0.13217008472842223,-0.083096071,0.040955973,0.017318648261564096,-0.171504202,-0.111585416,0.029382927,0.043903696,0.1273846214281717,0.054865999061181364,-0.08227496,-0.004126593,-0.074724703,0.057377907,0.096841009,-0.071832624,-0.021614087,0.094300368,-0.14018198,-0.032332388,-0.050547242,0.14359932676574588,0.12707349358003628,0.088061588,-0.01402781,0.12838607551661063,-0.141179573,-0.153504987,0.070098969,-0.174467406,0.1288047503266218,0.062604225,0.009989161,-0.122140526,0.068487143,0.029552715428248763,0.071270778,-0.107707975,-0.05113258,0.026273632157772203,0.016505132,0.12030132103661623,0.10378306292669781,-0.00390873
12,23,18.1,8,1,0.5,637605,200000,-0.065726142,0.058279327695480165,0.043745571,0.005400484,0.19513779718124646,0.020218672,-0.070988207,-0.027020531,0.081068426,0.14519429775424159,-0.010891563,0.052492146,0.18176804998357737,0.17576457345409904,0.1992654284606129,0.047601472,0.1137823103658158,-0.009230379,0.15429188165430927,-0.028620992,0.177056776,0.038013603,0.14287048205605254,0.042655987001879045,0.030582871698399308,0.21254992194085454,-0.037708712,0.046642653,-0.132927526,0.19355335726487743,-0.072298637,0.016930666,0.11509789825554925,0.1341928646824061,0.2426921693689343,-0.022822492,-0.002975245,0.14565448326877403,0.031143388858978896,0.10054769212758762,0.00019811,-0.038228498,0.12750884421034642,0.070649151,-0.027467902,0.029862335,-0.093134487,0.098175734,-0.115613254,0.23158481600596167,0.12266977827868474,-0.049810874,0.077342118,0.108495493,-0.041882201,-0.039782642,-0.04528498,0.077261755,0.1287507727276642,0.030950892029885657,0.014939086,-0.131933779,-0.198013627,0.16803779637970234,0.010954671632286264,-0.116451721,0.021384312322025298,0.096895577,-0.013747892,-0.122325856,0.08131782,-0.057195955,0.13886576925213484,0.013539135600949548,0.078470866,0.073258602,0.069256747,-0.088368507,0.062142724,-0.046161047,0.1527396040724411,0.083942446,0.064701875,0.03866367,0.24784814481662695,0.019402538771196687,0.080134545,-0.041923556,-0.041277533,-0.005442664,-0.051937453,0.096098656,-0.015199384,0.047320023
13,26,18.1,8,1,0.5,687605,200000,0.000441271,0.017234845,0.060070224,-0.047905447,0.23392319584333943,0.07685715,-0.040033789,0.1496737710325674,-0.013707644,0.130148547,0.003684045,0.14352456963665572,0.15582186622836416,0.1405013407231816,0.07886964,-0.1348519,0.068099842,-0.092453673,0.045471087,-0.182488005,0.26740163633365177,-0.039609382,0.071152159,-0.108468025,-0.139184024,0.14588007098663652,0.10154623461887347,0.003186441,-0.109968337,0.19983883152546356,-0.22295112,0.016813256554856132,0.041523419,0.1361144042598916,0.15804095189040904,0.10791439845905983,-0.092728906,0.14086594271984565,-0.109891189,-0.020188184,0.003304676,0.069861476,0.053009660173809675,0.072294361,-0.058038502,-0.138611273,0.050685024882474616,0.000859041,-0.089931832,0.091743968,-0.14353147,0.11053526726473009,0.2755108239351818,0.023870017606407404,0.15079284830536763,-0.093360214,-0.099160352,-0.091696532,0.2252346845695501,-0.115920922,-0.025103554,0.052927203,-0.097122339,0.1780302581922832,0.030666414,0.033547028567642904,0.081737806,0.13133590140745896,0.059550447231056805,-0.038616365,-0.024066878,-0.066454748,0.013980354,0.17729555209818978,0.16701707175270677,0.067291034,0.002681538,-0.111185264,0.049794627,-0.065155258,0.10104308800242726,0.083857117,0.11717272165949436,0.06137947,0.20684388770377002,0.16502520467077747,0.11744266787771367,-0.013269424,-0.078707923,0.1595149989661926,-0.071471149,0.15583040496136344,-0.008847845,0.084193769
14,28,18.1,8,1,0.5,737605,200000,0.067201851,0.0021094,0.078787892,-0.089633275,0.20713289624787398,0.0007155,0.019067170313627646,0.16275131682704497,0.089100615,0.10458622380169125,-0.027952443,0.090095239,0.1604340167551872,0.12801473159825782,-0.033974086,0.015217932768117497,-0.012269653,0.057085585,-0.040115526,-0.01930609,0.21512584482180816,0.027945864,-0.00417985,-0.054482653,-0.034845531,0.088778808,0.008499506,-0.006251392,-0.057468072,0.13331175558715913,-0.126685182,0.015035915631316829,0.071398661,0.16074240711804688,0.13546161745508195,0.050330184476759236,-0.085305451,0.13274668894785213,-0.101985304,0.002476719,-0.002299783,0.11225188490547987,-0.014869695,0.18279645326555077,-0.027667796,-0.012124811,-0.013706371,0.014960157,-0.086171079,0.015469845093026173,-0.208381129,0.064175465,0.26550592193505507,0.052363724,0.18295564464700653,-0.014395879,-0.13040641,-0.056265342,0.2061821768659502,-0.155418202,0.007944923,0.036956324397973375,-0.059200778,0.15229382085142074,0.01621888,0.1391362647452283,0.076872636,0.057431581450957295,0.07171488,0.053519793,-0.005589538,0.042523329,-0.03940915,0.1336528817763504,0.20183591423988242,0.000161291,0.074839339,-0.099476797,-0.021611459,-0.053322989,0.058154271964923065,0.071207117,0.12141126002079483,0.1333928839483652,0.2030638055624166,0.20678054655842854,0.14784962494777892,0.007390692,-0.100213819,0.23779210585471805,-0.096518893,0.074688484,-0.054522092,0.037331979
15,23,18.1,8,1,0.5,787605,200000,0.11793706021370806,-0.048149561,0.14792147461254948,-0.125408582,0.28075529121189047,0.024279115813824775,0.056528151,0.21583071092074407,0.12974489386402593,0.17660644663824088,-0.042186715,0.1355522025560595,0.18854053506731577,0.10925008944413737,-0.038096966,0.048766536191378725,0.013291151524579839,0.095284297,-0.013399359,-0.004779164,0.2495996371120811,0.052946273,0.010370905,-0.057550397,-0.024550404,0.065765426,0.092690245,-0.012304887,-0.045732129,0.1555584088322351,-0.182762667,-0.017814084,0.028522124700623104,0.17559513190099685,0.11797762490521571,0.13966307527198463,-0.129959715,0.14425201412364705,-0.168557921,0.087725764,0.014379360788653817,0.1902629956421618,-0.001166197,0.2741931837952892,-0.059644587,0.021172357910723298,-0.005178368,0.034023406,-0.057134736,0.010468644138941559,-0.247993504,0.083930457,0.3081715474879473,0.10923656151585695,0.24465711867782736,-0.021255733,-0.144129865,-0.045638301,0.2808116358963824,-0.180942825,0.047638226532868755,0.10728772787912998,-0.108810336,0.20148595702329963,0.0426326,0.1713132967910594,0.12138375168867595,0.056650561,0.1609073340073084,0.075910915,0.023291235297809614,0.022762606,0.024545296209271733,0.1716757223771912,0.2541173373856186,0.019153613308060667,0.097017825,-0.092442717,-0.008614494,-0.011232043,0.022259168410532243,0.12677990983194487,0.19907913662898863,0.1804568955957318,0.2708226032898551,0.23751797085400495,0.1550452518816637,-0.012427407,-0.111912321,0.2728649326484014,-0.074302949,0.10608304242395389,-0.070395596,0.048605327
16,16,18.1,8,1,0.5,837605,200000,0.052475266,0.093644992,0.10083215821655908,0.021665441819859882,0.18396722444961347,-0.139082015,0.026314241463540007,0.3526915046249533,0.18348735812685318,0.049571056,-0.086535721,-0.018573461,0.048080164,-0.012369749,-0.135311376,0.08680141,0.002335332,0.11989982250561827,-0.086456972,0.045572904369858946,0.12695708461661473,-0.050648027,-0.07400866,-0.0973854,0.003827011,-0.098155331,0.11086940072819063,-0.094233805,0.045211541,0.028380661365371845,-0.050502125,0.013355292270566255,0.053777596,0.2979847069277433,0.060666610503126134,0.078381546,-0.124675553,0.10971136877210874,-0.061970138,0.10069135341060506,-0.015664249,0.15398448536822995,-0.307136407,0.2886526268862894,-0.091337364,0.13083187633676663,0.00196797,-0.015730694,-0.057001901,-0.156863102,-0.300259389,0.10239064412085297,0.28143693234654943,-0.124895357,0.17809425148188648,0.081698941,-0.033866336,-0.057117916,0.2309216008156725,-0.28130927,0.12586510595764572,0.091329935,0.022956507,0.068858578,0.055659615,0.2108943790831304,0.057613292,0.11486291737447503,0.017778082395164208,0.19398961847846055,-0.087368983,0.12516454272551722,-0.123402259,0.16726615383051194,0.18167477922026753,0.027267806197253913,0.039317533,-0.234848561,0.056422989,-0.110909903,-0.227227402,-0.046740984,0.13353023676068337,0.17870709767267948,0.1615186833757174,0.206634696,0.10444505838750993,-0.063484048,-0.154213102,0.30312865750392015,-0.087303079,-0.00536679,0.064969031,0.073796806
17,11,19.1,8,0,0.5,487605,200000,0.4295439129792226,0.002822717,0.12437746205543374,-0.224639647,0.40074989515109183,-0.212017933,-0.413639838,-0.212941325,0.42247450425722366,0.004348453,-0.445057918,0.10529226933554686,-0.230967319,-0.353571083,0.11482304702203999,0.23154970477392978,0.058127463721288034,0.2543410281132598,0.15651872693050217,-0.119017566,-0.138155365,-0.155609116,0.09369977,0.6525332356149203,0.11132806079311591,-0.037073881,0.022620437547263908,-0.146377724,-0.377676806,0.049731549,-0.134900043,-0.198886898,0.21974937241265668,0.41284668751271497,0.3650094802700018,-0.306348635,0.062080619148970645,0.11841474922305852,0.19414553265677514,0.4229009170154928,-0.251433397,0.1537169015376913,0.5012760329345953,-0.156510262,0.1741719935529102,-0.274723028,-0.021617505,0.094639369,0.090555862,-0.062083855,-0.066454377,0.050607329,0.17995261378731844,0.14172043896241365,-0.041710337,-0.403973965,-0.419804551,0.1640634349895086,-0.087917774,0.21968500954337183,-0.125318175,-0.067149003,0.3225634969837108,0.2530852841707381,-0.021511887,-0.074892617,-0.073413901,-0.080088209,0.044256408,0.11703797728756044,0.3926761251686545,-0.169232708,0.4553531686551126,-0.024941276,-0.089109023,0.067205723,-0.271505046,0.025514620064335802,-0.032447398,0.3794554207440781,0.062586115,-0.298535479,-0.089580967,-0.033888188,0.35014192284816525,-0.0331061,0.4061879869254529,0.21401259225544267,0.086506917,-0.170292412,0.041403606,0.4507253934706319,-0.466882421,-0.061688949
18,11,19.1,8,0,0.5,537605,200000,0.3093483414050008,0.066335338,0.19960610942882642,-0.144880175,0.3616336762871934,0.091128351,-0.576142813,-0.199371789,0.39026271733304235,0.040219325326260824,-0.431196543,0.24080126590417822,-0.329172889,-0.48662478,0.3637516372901538,0.10262571601212897,0.19125965993614039,0.16390821242748316,0.3369394410092699,-0.169228858,-0.096575256,-0.24243367,0.2776988857041376,0.41445037393201556,-0.023673569,-0.065990993,0.057321545952411374,-0.126968819,-0.14792557,0.079769253,-0.050082437,-0.131830069,0.19337110215674097,0.41420029552505344,0.3300108675390975,-0.285775429,0.085162304,0.131244163,0.055261042,0.37075672640118296,-0.196351433,0.073963234,0.5192365708115853,-0.161389447,0.22426015540216182,-0.092099088,0.14457104877131324,0.055361276,0.12785882424619546,-0.049399402,-0.112419799,0.058262209,0.27876904674237996,0.08811343,-0.010982404,-0.393269113,-0.396457199,-0.04660844,-0.158354039,0.24561297530604445,-0.187597516,-0.080769467,0.295584238,0.24443229241225206,0.03619627,-0.137386921,-0.063788218,0.014146747589693143,0.13525379372583135,0.059004,0.37698859495303566,-0.218274599,0.4325251776097802,-0.001984261,-0.003492148,0.2107498734779039,0.077337948,0.14040114931361114,0.072717619,0.37585659326618315,0.1466328217476916,-0.270826057,-0.158710112,-0.038071037,0.2632712139969844,0.037247509,0.31242073433067885,0.28274416304243766,0.035844444,-0.100613642,-0.057926117,0.30153324038541746,-0.448903426,0.072447414
19,18,19.1,8,0,0.5,587605,200000,0.16849921671721052,0.026889234,0.081000208,-0.145852245,0.3756643041165586,-0.015763924,0.005461663,-0.178943992,0.19229894595514557,0.19084844083660654,-0.130398707,0.18964350052977358,-0.242710745,-0.373969246,0.05239198,0.15120262015510977,0.049827162664211666,0.15283539102636412,0.14438194727008608,-0.096590698,-0.021232136,-0.079649042,0.090666598,0.22796922159574057,-0.030848816,-0.149263398,-0.006991301,0.030774164968870532,-0.155928487,0.12138296694538306,0.024820443541687845,-0.05287401,0.045992816,0.1378839089706705,0.077612403,-0.307819414,0.041469069,0.11079450201784424,0.040445465,0.23308906885679392,-0.029308605,0.12003784557491004,0.4164398916660885,-0.027634224,0.27577659299348534,-0.125841755,0.074661906,-0.082551271,0.11386864396276886,-0.005002712,-0.001741377,-0.088095737,-0.037061374,0.13308060985596332,-0.065001091,-0.319848912,-0.325131779,-0.042489308,-0.140031606,0.082021658,0.052480455,-0.078332281,0.048637941,0.2734249858043335,-0.127030291,0.063543971,0.017744665814584393,-0.0416861,0.11599947927817518,-0.055918477,0.24479763161007853,-0.140194456,0.23643130059485196,-0.031979656,0.006082049,-0.017132023,0.1638399667486444,0.10104391430728651,0.11788484434742647,0.17981098101145376,0.092507078,-0.282544815,-0.064239753,0.016264108815504247,0.22572421904969675,0.014908796,0.065359269,0.10803785,-0.009212502,-0.153363706,-0.007230684,0.001350076,-0.387724467,0.043602005
20,20,19.1,8,0,0.5,637605,200000,0.1526651330057306,0.1446370466980864,0.1507874378804247,-0.017287136,0.2835360859349563,0.072709043,0.27038568861947965,0.085860651,0.19186245510951272,0.3057948779095595,-0.02126625,0.033697732,-0.065089538,-0.164220259,0.00400808,0.14777222113569632,0.10337965467194932,0.11586907062085557,0.2035193247097344,0.091006779,0.068027704,0.10034894642292042,0.14909225624635772,0.19623008253069676,-0.003183642,-0.10572362,0.023447555692612282,0.033375872,-0.033937806,0.13238441590476743,0.16180186268155805,-0.030863486,-0.019639107,0.079197809,-0.050241981,-0.288314317,0.05405356,0.084395674,0.07853643,0.084518542,-0.063916206,0.045843389,0.16064379393188338,0.030068786,0.15985123659427053,-0.013660431,0.1143193238173599,-0.198851976,-0.167426772,-0.066805845,0.025326653,-0.143131405,0.041195903,0.010683621766792384,-0.07732497,-0.283315204,-0.284231254,-0.069500692,-0.027108696,0.1776817676719079,0.11669848834329773,0.14863721440778083,-0.073352415,0.2796135643011517,-0.127479166,0.062422624562803015,0.098364613,-0.031832301,0.10142197968815833,0.042852608,0.1582582339812897,-0.100929226,0.260994909,0.11078156953322801,0.057268975072966105,0.042142598,0.2568507264256135,0.17775144745615268,0.090988343,0.029879345,-0.021384622,-0.07509367,-0.126070641,-0.059048057,0.13274197238366323,0.09882559,-0.084129703,0.021748144830097287,-0.00629518,-0.154313826,-0.075409665,-0.190061949,-0.219918128,-0.003659113
21,23,19.1,8,0,0.5,687605,200000,0.046923955,0.20206892499645196,0.13425755364055958,0.16627451336508844,0.088172179,0.10063285774018066,0.15323686774457643,0.15503207547600656,0.050042619417064754,0.10681220021539807,0.065149224,0.074589289,0.10621350796520358,0.0824754,-0.06502476,-0.06300384,0.10286747608807109,-0.017717946,0.11514211600202406,-0.045762256,-0.012063283,0.058445648,0.098666075,0.16352496233751185,-0.169520459,0.006142732,0.038992742167783034,0.072791164,0.11830355399275135,0.045465864,0.18489311186518714,0.10222372534611884,-0.066693895,0.05428184,-0.011715611,-0.312941586,0.015419821,0.13662614411386143,-0.079379306,0.035736332,0.043365471,0.15887268638501223,-0.00177308,0.23860123257825347,0.027982224,0.087822009,0.1735571753971309,-0.114300623,-0.124007465,-0.103995087,0.016847001452446782,-0.089569793,0.026480408386777857,-0.041128172,0.05672822,-0.076988848,-0.140714169,0.051001192856029956,0.075812733,0.1324622862358129,0.362517971,0.2785079963140613,-0.16866419,0.13757656276603444,-0.112627032,-0.034682661,0.02111592,-0.019181429,0.10972938557037257,0.040407785,0.052863757,-0.102174403,0.12679852236414155,0.20977349371783482,0.11997926170837588,-0.024164163,0.2858853589204632,0.16757346597321854,0.11044968993888103,0.14176546500735449,-0.016763651,0.060836585,0.025852086608427527,0.034473693,0.00975974,0.1646374476706417,-0.0174774,0.038288508,0.041461029,0.000149569,0.022563405904546974,-0.238068614,0.12162153880060503,0.12161296426998448
22,21,19.1,8,0,0.5,737605,200000,0.036536682730143724,0.19746681707630692,0.11693378816467023,0.15786038504323252,0.066530999,0.036534667,0.14589244154739356,0.154707169,0.026029428694040208,0.10767752257883019,0.04049048,0.048245884,0.084435403,0.056335872,-0.117053602,-0.079081844,0.070931424,-0.014874562,0.083883647,-0.058641982,-0.015609754,0.066560704,0.053453901,0.16547555598718844,-0.176648268,-0.037636399,0.014505808063721592,0.083452071,0.089265794,0.065763587,0.21359550103246716,0.10907484221150754,-0.072680993,0.043654652,-0.000910867,-0.320372945,0.032864935,0.12835420415665827,-0.068612093,0.05672186,0.11552910261215416,0.15002481842314833,-0.019822435,0.2413133178436252,0.012634344880630977,0.073613147,0.1788533070901693,-0.117574062,-0.123197349,-0.21519851,0.023927501,-0.076767506,-0.037139772,-0.044392403,0.041402079435677835,-0.050607831,-0.132772357,0.088070581,0.06211208,0.12191317784440162,0.3813968326028775,0.24628782484313583,-0.182517145,0.12630533419389023,-0.186633533,0.002713615,0.051180989342387725,-0.014079963,0.090320401,0.072835955,0.032225457,-0.102720479,0.10923686119789439,0.19740921,0.10253716007189728,-0.073184717,0.36067824365080864,0.172465741,0.11467179517191198,0.14441587447720722,-0.029809051,0.032114923869424064,0.065146167,0.057053876,0.027021327292065633,0.15274383658828114,0.002718584,0.006692028,0.013095485400924062,-0.000907614,0.021372814,-0.234384745,0.1118053847610107,0.11223435496261121
23,17,19.1,8,0,0.5,787605,200000,0.023016045,0.17905647631184182,0.050766552980274576,0.21948822020836345,0.010955846710909906,0.060584073,0.011563391189368555,0.16285694854530997,0.006403349,-0.012443839,0.00184098,0.097965634,0.067006504,0.093255527,0.018580461445935448,-0.05783709,0.14302934827405822,0.001775284,0.086405701,-0.045229063,-0.075133993,0.070694568,0.119536955,0.1555129756174059,-0.157281097,-0.069172261,0.18522713078360742,-0.057039902,0.13941423566596664,-0.026678397,0.10701723153199097,0.14688537980282287,-0.029596379,0.048138617,0.020399059,-0.199575928,0.011818195768264962,0.012037904049963279,0.033885583745128484,-0.050012672,0.16626439793988673,0.079790205,-0.05343153,0.1076380486049695,-0.157051884,0.086854241,0.1539441373457069,0.022596166042730785,0.000222468,-0.145856244,-0.001827101,0.043915141,-0.094224578,-0.084084144,-0.069051879,0.1690365276538141,0.081621134,0.076593125,0.10487831038911789,0.039657734,0.24787209815026745,0.12402002404080675,-0.156945717,-0.03986681,-0.036000951,-0.131157948,0.034814009,0.094248202,0.1052217788118231,0.16456841625852703,0.022406712021734367,-0.027937857,-0.130359579,0.1787716254744819,0.03411581,0.051430738,0.23410911284462788,0.002059289,0.15610959002237224,0.025776011559258433,0.009239176,0.015675689210024976,0.018711067,0.040399347,-0.119281743,0.073486819,0.011932624084137228,-0.075204727,-0.024185107,0.086499808,-0.034873902,-0.010171135,0.24406939142016026,0.058390794
24,15,19.1,8,0,0.5,837605,200000,-0.019958611,0.19602683754017014,0.092425284,0.3379064763034368,0.02272774,0.051701645,-0.026961354,0.068048478,0.042819488180066284,-0.021058407,0.069346377,0.22247417156412302,0.13840986725244891,0.17800775195624163,0.063726118,-0.047728372,0.21186083981673268,-0.020988432,0.10205323351958784,-0.083264269,-0.217036339,0.038055361,0.10680352793872747,0.13069662554919634,-0.18761912,0.009457027,0.28231713112574597,-0.018143613,0.029325608861693664,-0.070156169,-0.047048174,0.19286137237240544,-0.02757055,0.050207299,0.10053248982543816,-0.246918649,-0.098115209,0.053157588,0.12239823069593443,0.033290318704890465,0.099559189,-0.009122764,0.092457147,0.14254307738067257,-0.173606792,0.1625044962679205,0.12322734948722923,0.093871211,0.12706707703080347,-0.226276444,0.044632439994079676,-0.008055675,-0.219338566,0.024543754,-0.004802556,0.10763845022929291,-0.039019527,0.1083674659171846,0.10077994054051143,-0.139512008,0.21728429870184085,0.058242994,-0.213183424,0.018110256620820664,0.052872608586869874,-0.180998764,-0.007189763,0.10815000667618899,0.18481341992029654,0.034903382,0.004204642,-0.053248669,-0.085255178,0.21029197497355664,0.21766005811361772,0.068131101,-0.034819945,0.018218355106992767,0.22999890184633826,0.10677613803196115,0.095623031,-0.127808112,-0.026472155,-0.00572875,-0.006049099,0.016535942677580268,0.053826362,0.016718506269703073,-0.021961771,0.016042185689996213,0.11425006189677801,0.021341209850909704,0.19884360936889903,0.12463541133420056
25,13,19.1,8,1,0.5,437605,200000,0.046161507030734183,-0.032451458,0.067037931,-0.125621347,0.1626849249368701,0.14481280160341256,0.037755011480825273,0.2918616469855392,0.10651704475502351,0.032287341806901626,-0.029374986,0.1907062889916185,0.053573778154656956,0.149428539,0.22576079538420274,-0.037190461,0.18819855365393168,-0.030807504,0.15395951725848345,-0.012055254,0.1808661510953911,0.19172195994966457,0.18802482470786158,0.11634062813317847,0.11062813024987725,0.046625110567040204,0.066246446,-0.12955445,0.11650263488269863,0.11548177522739497,0.14271611105464338,0.19147787818360387,-0.273727511,-0.091970939,-0.10677043,0.043444813,0.098384285,-0.084449214,0.12381146883070876,-0.097276784,0.1853778492535763,0.086032724,-0.173835719,0.3277912245478162,0.087562151,0.07961062,0.22787764258706453,0.15566222721527384,-0.06358093,0.14463772487366533,0.16558260755474793,-0.061192614,0.12896521656782223,0.2696340794014704,-0.061140785,-0.350690023,-0.009707872,-0.11388718,0.20298977445951447,0.24340936777630107,-0.061130695,0.27817478819376357,0.34559200088445524,-0.091794652,0.17570592911852506,0.20882573341469446,0.17675714936619127,-0.031573975,-0.127689034,0.245769387,0.034953108367866526,0.3646122453169068,0.073249775,0.42379829416057097,0.17720907907887284,0.1649344643197562,0.18412028542514197,0.015295004415800902,0.18419982318578965,0.089217673,-0.102485004,0.20497425577722408,0.17581544781048342,-0.244117317,-0.109345225,0.21364033824834563,0.21537222364808373,-0.097242497,0.1336998360167394,0.2939039794969924,0.037354234437807624,0.018685421816505787,0.16836265796869493,-0.039085786
26,14,19.1,8,1,0.5,487605,200000,-0.032612037,-0.020153258,-0.02230437,-0.024657288,0.11729552654192421,0.15269442484967846,-0.077289966,0.095828014,0.005738993,0.025585017,-0.067585158,-0.047096324,0.081227555,0.12010830022887092,0.256045562,0.035051327,0.20159258389325357,-0.041809279,0.25279642625146265,0.019066859,0.045961974,0.043941185,0.26047489185515044,-0.013869599,0.14479612563560726,0.088114222,0.17798298991973077,-0.061445116,0.048782647517972594,0.020069722404024992,0.039830304,0.3402677569396888,-0.129978322,-0.144978236,-0.029282306,-0.059967208,0.084645455,-0.051140349,0.041281776,-0.071914603,-0.027839357,0.10884464136592151,0.064005031,0.13642052739425065,-0.042729315,0.072612911,0.081597527,0.1145435710311615,-0.157821001,0.18096422235055304,0.15293113041883394,-0.141155848,0.043073167496681206,0.23583990566796165,-0.234788724,-0.137766303,-0.028893776,0.069180854,0.16444975993879743,0.2410292908520874,-0.039082223,0.091318721,0.029181841247825635,-0.110052554,0.20889453749131365,0.20656158024101795,-0.073143513,0.093151242,-0.171683431,0.00841407,-0.066501513,0.16714646317749346,0.1062485235642525,0.054694583,-0.006435862,0.21938834291553883,0.15869640062821672,-0.13268116,0.10456251232415614,-0.074055568,-0.081342971,0.15437124707045954,0.21746497801337003,-0.190418809,-0.077888828,0.12534891012742672,0.061881784,-0.165389466,0.14194307432293407,0.080029615,-0.086911421,-0.045473593,0.062924888,-0.053478322
